bank_id,bank_name,scenario,scenario_type,model,formal_use,segment,cumulative_loss_thousands,cumulative_loss_thousands_unfloored,starting_tier1_thousands,exposure_thousands,modeled_credit_loss_burden,modeled_credit_loss_burden_unfloored
606046,CADENCE BANK,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,82829.08910090945,82829.08910090945,5047638.0,7933792.0,0.01640947490705741,0.01640947490705741
606046,CADENCE BANK,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,28838.777935597922,28838.777935597922,5047638.0,15442498.0,0.005713321346657174,0.005713321346657174
606046,CADENCE BANK,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,36425.9797644474,36425.9797644474,5047638.0,7933792.0,0.007216440593490936,0.007216440593490936
606046,CADENCE BANK,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,82829.08910090945,82829.08910090945,5047638.0,7933792.0,0.01640947490705741,0.01640947490705741
606046,CADENCE BANK,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,28838.777935597922,28838.777935597922,5047638.0,15442498.0,0.005713321346657174,0.005713321346657174
606046,CADENCE BANK,researcher_lambda_0.5,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,119160.99421511493,119160.99421511493,5047638.0,7933792.0,0.023607278139818055,0.023607278139818055
606046,CADENCE BANK,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,82829.08910090945,82829.08910090945,5047638.0,7933792.0,0.01640947490705741,0.01640947490705741
606046,CADENCE BANK,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,28838.777935597922,28838.777935597922,5047638.0,15442498.0,0.005713321346657174,0.005713321346657174
606046,CADENCE BANK,researcher_lambda_1,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,210138.56283235922,210138.56283235922,5047638.0,7933792.0,0.04163106839919171,0.04163106839919171
606046,CADENCE BANK,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,82829.08910090945,82829.08910090945,5047638.0,7933792.0,0.01640947490705741,0.01640947490705741
606046,CADENCE BANK,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,28838.777935597922,28838.777935597922,5047638.0,15442498.0,0.005713321346657174,0.005713321346657174
606046,CADENCE BANK,researcher_lambda_1.25,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,255622.6083875548,255622.6083875548,5047638.0,7933792.0,0.050642024722762365,0.050642024722762365
606046,CADENCE BANK,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,82829.08910090945,82829.08910090945,5047638.0,7933792.0,0.01640947490705741,0.01640947490705741
606046,CADENCE BANK,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,28838.777935597922,28838.777935597922,5047638.0,15442498.0,0.005713321346657174,0.005713321346657174
606046,CADENCE BANK,researcher_unemployment_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,44182.93912722164,44182.93912722164,5047638.0,7933792.0,0.008753190923600631,0.008753190923600631
606046,CADENCE BANK,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CI,82829.08910090945,82829.08910090945,5047638.0,7933792.0,0.01640947490705741,0.01640947490705741
606046,CADENCE BANK,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CRE,28838.777935597922,28838.777935597922,5047638.0,15442498.0,0.005713321346657174,0.005713321346657174
606046,CADENCE BANK,severely_adverse,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,210138.56283235922,210138.56283235922,5047638.0,7933792.0,0.04163106839919171,0.04163106839919171
63069,CITY NATIONAL BANK,baseline,Fed official,ar_mean,FORMAL_BASELINE,CI,63711.750920416845,63711.750920416845,10955121.0,10647070.0,0.0058157049037082156,0.0058157049037082156
63069,CITY NATIONAL BANK,baseline,Fed official,ar_mean,FORMAL_BASELINE,CRE,0.0,-3969.3024424371647,10955121.0,16428548.0,0.0,-0.00036232392526172597
63069,CITY NATIONAL BANK,baseline,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,9087.9309626801,-25008.234544227467,10955121.0,10647070.0,0.0008295600717399744,-0.0022827894410502145
63069,CITY NATIONAL BANK,researcher_cre_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,63711.750920416845,63711.750920416845,10955121.0,10647070.0,0.0058157049037082156,0.0058157049037082156
63069,CITY NATIONAL BANK,researcher_cre_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,0.0,-3969.3024424371647,10955121.0,16428548.0,0.0,-0.00036232392526172597
63069,CITY NATIONAL BANK,researcher_cre_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,9087.9309626801,-25008.234544227467,10955121.0,10647070.0,0.0008295600717399744,-0.0022827894410502145
63069,CITY NATIONAL BANK,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,63711.750920416845,63711.750920416845,10955121.0,10647070.0,0.0058157049037082156,0.0058157049037082156
63069,CITY NATIONAL BANK,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,0.0,-3969.3024424371647,10955121.0,16428548.0,0.0,-0.00036232392526172597
63069,CITY NATIONAL BANK,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,9087.9309626801,-13930.60310466709,10955121.0,10647070.0,0.0008295600717399744,-0.0012716065029922618
63069,CITY NATIONAL BANK,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,63711.750920416845,63711.750920416845,10955121.0,10647070.0,0.0058157049037082156,0.0058157049037082156
63069,CITY NATIONAL BANK,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,0.0,-3969.3024424371647,10955121.0,16428548.0,0.0,-0.00036232392526172597
63069,CITY NATIONAL BANK,researcher_lambda_0.5,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,97098.9638801075,97098.9638801075,10955121.0,10647070.0,0.008863340156636108,0.008863340156636108
63069,CITY NATIONAL BANK,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,63711.750920416845,63711.750920416845,10955121.0,10647070.0,0.0058157049037082156,0.0058157049037082156
63069,CITY NATIONAL BANK,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,0.0,-3969.3024424371647,10955121.0,16428548.0,0.0,-0.00036232392526172597
63069,CITY NATIONAL BANK,researcher_lambda_1,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,219189.95662325015,219189.95662325015,10955121.0,10647070.0,0.02000799047525355,0.02000799047525355
63069,CITY NATIONAL BANK,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,63711.750920416845,63711.750920416845,10955121.0,10647070.0,0.0058157049037082156,0.0058157049037082156
63069,CITY NATIONAL BANK,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,0.0,-3969.3024424371647,10955121.0,16428548.0,0.0,-0.00036232392526172597
63069,CITY NATIONAL BANK,researcher_lambda_1.25,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,280229.0936348275,280229.0936348275,10955121.0,10647070.0,0.025579735142571912,0.025579735142571912
63069,CITY NATIONAL BANK,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,63711.750920416845,63711.750920416845,10955121.0,10647070.0,0.0058157049037082156,0.0058157049037082156
63069,CITY NATIONAL BANK,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,0.0,-3969.3024424371647,10955121.0,16428548.0,0.0,-0.00036232392526172597
63069,CITY NATIONAL BANK,researcher_unemployment_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,9811.092375923294,-3520.840746060684,10955121.0,10647070.0,0.0008955713383652534,-0.0003213876639117618
63069,CITY NATIONAL BANK,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CI,63711.750920416845,63711.750920416845,10955121.0,10647070.0,0.0058157049037082156,0.0058157049037082156
63069,CITY NATIONAL BANK,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CRE,0.0,-3969.3024424371647,10955121.0,16428548.0,0.0,-0.00036232392526172597
63069,CITY NATIONAL BANK,severely_adverse,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,219189.95662325015,219189.95662325015,10955121.0,10647070.0,0.02000799047525355,0.02000799047525355
682563,FROST BANK,baseline,Fed official,ar_mean,FORMAL_BASELINE,CI,48517.54641505027,48517.54641505027,4687844.0,5556888.0,0.010349650375535164,0.010349650375535164
682563,FROST BANK,baseline,Fed official,ar_mean,FORMAL_BASELINE,CRE,10950.063402314881,10950.063402314881,4687844.0,10047785.0,0.002335842106161144,0.002335842106161144
682563,FROST BANK,baseline,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,10132.616063054422,9576.53737803925,4687844.0,5556888.0,0.0021614661373233457,0.0020428447230836284
682563,FROST BANK,researcher_cre_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,48517.54641505027,48517.54641505027,4687844.0,5556888.0,0.010349650375535164,0.010349650375535164
682563,FROST BANK,researcher_cre_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,10950.063402314881,10950.063402314881,4687844.0,10047785.0,0.002335842106161144,0.002335842106161144
682563,FROST BANK,researcher_cre_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,10132.616063054422,9576.53737803925,4687844.0,5556888.0,0.0021614661373233457,0.0020428447230836284
682563,FROST BANK,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,48517.54641505027,48517.54641505027,4687844.0,5556888.0,0.010349650375535164,0.010349650375535164
682563,FROST BANK,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,10950.063402314881,10950.063402314881,4687844.0,10047785.0,0.002335842106161144,0.002335842106161144
682563,FROST BANK,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,15358.142760075414,15358.142760075414,4687844.0,5556888.0,0.003276163362107488,0.003276163362107488
682563,FROST BANK,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,48517.54641505027,48517.54641505027,4687844.0,5556888.0,0.010349650375535164,0.010349650375535164
682563,FROST BANK,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,10950.063402314881,10950.063402314881,4687844.0,10047785.0,0.002335842106161144,0.002335842106161144
682563,FROST BANK,researcher_lambda_0.5,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,73306.3734397732,73306.3734397732,4687844.0,5556888.0,0.01563754541315223,0.01563754541315223
682563,FROST BANK,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,48517.54641505027,48517.54641505027,4687844.0,5556888.0,0.010349650375535164,0.010349650375535164
682563,FROST BANK,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,10950.063402314881,10950.063402314881,4687844.0,10047785.0,0.002335842106161144,0.002335842106161144
682563,FROST BANK,researcher_lambda_1,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,137027.75147922037,137027.75147922037,4687844.0,5556888.0,0.029230441857540562,0.029230441857540562
682563,FROST BANK,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,48517.54641505027,48517.54641505027,4687844.0,5556888.0,0.010349650375535164,0.010349650375535164
682563,FROST BANK,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,10950.063402314881,10950.063402314881,4687844.0,10047785.0,0.002335842106161144,0.002335842106161144
682563,FROST BANK,researcher_lambda_1.25,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,168885.12144015703,168885.12144015703,4687844.0,5556888.0,0.036026182065818965,0.036026182065818965
682563,FROST BANK,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,48517.54641505027,48517.54641505027,4687844.0,5556888.0,0.010349650375535164,0.010349650375535164
682563,FROST BANK,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,10950.063402314881,10950.063402314881,4687844.0,10047785.0,0.002335842106161144,0.002335842106161144
682563,FROST BANK,researcher_unemployment_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,20791.17584179571,20791.17584179571,4687844.0,5556888.0,0.004435125367182805,0.004435125367182805
682563,FROST BANK,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CI,48517.54641505027,48517.54641505027,4687844.0,5556888.0,0.010349650375535164,0.010349650375535164
682563,FROST BANK,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CRE,10950.063402314881,10950.063402314881,4687844.0,10047785.0,0.002335842106161144,0.002335842106161144
682563,FROST BANK,severely_adverse,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,137027.75147922037,137027.75147922037,4687844.0,5556888.0,0.029230441857540562,0.029230441857540562
694904,FLAGSTAR BANK NATIONAL ASSN,baseline,Fed official,ar_mean,FORMAL_BASELINE,CI,182144.67686135432,182144.67686135432,8348457.0,10072478.0,0.021817765469877168,0.021817765469877168
694904,FLAGSTAR BANK NATIONAL ASSN,baseline,Fed official,ar_mean,FORMAL_BASELINE,CRE,133722.2298595613,133722.2298595613,8348457.0,38419670.0,0.016017598205220595,0.016017598205220595
694904,FLAGSTAR BANK NATIONAL ASSN,baseline,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,73830.26040507162,73830.26040507162,8348457.0,10072478.0,0.008843581563044718,0.008843581563044718
694904,FLAGSTAR BANK NATIONAL ASSN,researcher_cre_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,182144.67686135432,182144.67686135432,8348457.0,10072478.0,0.021817765469877168,0.021817765469877168
694904,FLAGSTAR BANK NATIONAL ASSN,researcher_cre_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,133722.2298595613,133722.2298595613,8348457.0,38419670.0,0.016017598205220595,0.016017598205220595
694904,FLAGSTAR BANK NATIONAL ASSN,researcher_cre_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,73830.26040507162,73830.26040507162,8348457.0,10072478.0,0.008843581563044718,0.008843581563044718
694904,FLAGSTAR BANK NATIONAL ASSN,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,182144.67686135432,182144.67686135432,8348457.0,10072478.0,0.021817765469877168,0.021817765469877168
694904,FLAGSTAR BANK NATIONAL ASSN,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,133722.2298595613,133722.2298595613,8348457.0,38419670.0,0.016017598205220595,0.016017598205220595
694904,FLAGSTAR BANK NATIONAL ASSN,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,84310.0636717995,84310.0636717995,8348457.0,10072478.0,0.010098879789618547,0.010098879789618547
694904,FLAGSTAR BANK NATIONAL ASSN,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,182144.67686135432,182144.67686135432,8348457.0,10072478.0,0.021817765469877168,0.021817765469877168
694904,FLAGSTAR BANK NATIONAL ASSN,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,133722.2298595613,133722.2298595613,8348457.0,38419670.0,0.016017598205220595,0.016017598205220595
694904,FLAGSTAR BANK NATIONAL ASSN,researcher_lambda_0.5,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,189347.68160834617,189347.68160834617,8348457.0,10072478.0,0.022680560205118883,0.022680560205118883
694904,FLAGSTAR BANK NATIONAL ASSN,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,182144.67686135432,182144.67686135432,8348457.0,10072478.0,0.021817765469877168,0.021817765469877168
694904,FLAGSTAR BANK NATIONAL ASSN,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,133722.2298595613,133722.2298595613,8348457.0,38419670.0,0.016017598205220595,0.016017598205220595
694904,FLAGSTAR BANK NATIONAL ASSN,researcher_lambda_1,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,304849.7717048201,304849.7717048201,8348457.0,10072478.0,0.036515702447149224,0.036515702447149224
694904,FLAGSTAR BANK NATIONAL ASSN,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,182144.67686135432,182144.67686135432,8348457.0,10072478.0,0.021817765469877168,0.021817765469877168
694904,FLAGSTAR BANK NATIONAL ASSN,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,133722.2298595613,133722.2298595613,8348457.0,38419670.0,0.016017598205220595,0.016017598205220595
694904,FLAGSTAR BANK NATIONAL ASSN,researcher_lambda_1.25,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,362594.8005895836,362594.8005895836,8348457.0,10072478.0,0.043432552936378974,0.043432552936378974
694904,FLAGSTAR BANK NATIONAL ASSN,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,182144.67686135432,182144.67686135432,8348457.0,10072478.0,0.021817765469877168,0.021817765469877168
694904,FLAGSTAR BANK NATIONAL ASSN,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,133722.2298595613,133722.2298595613,8348457.0,38419670.0,0.016017598205220595,0.016017598205220595
694904,FLAGSTAR BANK NATIONAL ASSN,researcher_unemployment_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,94158.04084695576,94158.04084695576,8348457.0,10072478.0,0.011278496235526608,0.011278496235526608
694904,FLAGSTAR BANK NATIONAL ASSN,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CI,182144.67686135432,182144.67686135432,8348457.0,10072478.0,0.021817765469877168,0.021817765469877168
694904,FLAGSTAR BANK NATIONAL ASSN,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CRE,133722.2298595613,133722.2298595613,8348457.0,38419670.0,0.016017598205220595,0.016017598205220595
694904,FLAGSTAR BANK NATIONAL ASSN,severely_adverse,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,304849.7717048201,304849.7717048201,8348457.0,10072478.0,0.036515702447149224,0.036515702447149224
722777,SANTANDER BANK N A,baseline,Fed official,ar_mean,FORMAL_BASELINE,CI,58183.52047905748,58183.52047905748,13115216.0,7299086.0,0.004436337188732346,0.004436337188732346
722777,SANTANDER BANK N A,baseline,Fed official,ar_mean,FORMAL_BASELINE,CRE,52225.201835580236,52225.201835580236,13115216.0,17791992.0,0.003982031392817338,0.003982031392817338
722777,SANTANDER BANK N A,baseline,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,30029.582494335293,30029.582494335293,13115216.0,7299086.0,0.002289675022838762,0.002289675022838762
722777,SANTANDER BANK N A,researcher_cre_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,58183.52047905748,58183.52047905748,13115216.0,7299086.0,0.004436337188732346,0.004436337188732346
722777,SANTANDER BANK N A,researcher_cre_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,52225.201835580236,52225.201835580236,13115216.0,17791992.0,0.003982031392817338,0.003982031392817338
722777,SANTANDER BANK N A,researcher_cre_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,30029.582494335293,30029.582494335293,13115216.0,7299086.0,0.002289675022838762,0.002289675022838762
722777,SANTANDER BANK N A,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,58183.52047905748,58183.52047905748,13115216.0,7299086.0,0.004436337188732346,0.004436337188732346
722777,SANTANDER BANK N A,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,52225.201835580236,52225.201835580236,13115216.0,17791992.0,0.003982031392817338,0.003982031392817338
722777,SANTANDER BANK N A,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,37623.83937004429,37623.83937004429,13115216.0,7299086.0,0.002868716715763148,0.002868716715763148
722777,SANTANDER BANK N A,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,58183.52047905748,58183.52047905748,13115216.0,7299086.0,0.004436337188732346,0.004436337188732346
722777,SANTANDER BANK N A,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,52225.201835580236,52225.201835580236,13115216.0,17791992.0,0.003982031392817338,0.003982031392817338
722777,SANTANDER BANK N A,researcher_lambda_0.5,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,113740.02513426208,113740.02513426208,13115216.0,7299086.0,0.008672371475564114,0.008672371475564114
722777,SANTANDER BANK N A,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,58183.52047905748,58183.52047905748,13115216.0,7299086.0,0.004436337188732346,0.004436337188732346
722777,SANTANDER BANK N A,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,52225.201835580236,52225.201835580236,13115216.0,17791992.0,0.003982031392817338,0.003982031392817338
722777,SANTANDER BANK N A,researcher_lambda_1,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,197439.35798898872,197439.35798898872,13115216.0,7299086.0,0.01505422083700251,0.01505422083700251
722777,SANTANDER BANK N A,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,58183.52047905748,58183.52047905748,13115216.0,7299086.0,0.004436337188732346,0.004436337188732346
722777,SANTANDER BANK N A,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,52225.201835580236,52225.201835580236,13115216.0,17791992.0,0.003982031392817338,0.003982031392817338
722777,SANTANDER BANK N A,researcher_lambda_1.25,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,239284.66476477642,239284.66476477642,13115216.0,7299086.0,0.01824481310599661,0.01824481310599661
722777,SANTANDER BANK N A,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,58183.52047905748,58183.52047905748,13115216.0,7299086.0,0.004436337188732346,0.004436337188732346
722777,SANTANDER BANK N A,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,52225.201835580236,52225.201835580236,13115216.0,17791992.0,0.003982031392817338,0.003982031392817338
722777,SANTANDER BANK N A,researcher_unemployment_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,44760.23940263833,44760.23940263833,13115216.0,7299086.0,0.003412848053942713,0.003412848053942713
722777,SANTANDER BANK N A,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CI,58183.52047905748,58183.52047905748,13115216.0,7299086.0,0.004436337188732346,0.004436337188732346
722777,SANTANDER BANK N A,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CRE,52225.201835580236,52225.201835580236,13115216.0,17791992.0,0.003982031392817338,0.003982031392817338
722777,SANTANDER BANK N A,severely_adverse,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,197439.35798898872,197439.35798898872,13115216.0,7299086.0,0.01505422083700251,0.01505422083700251
723112,FIFTH THIRD BANK NA,baseline,Fed official,ar_mean,FORMAL_BASELINE,CI,570123.0701946219,570123.0701946219,21766000.0,41796000.0,0.02619328632705237,0.02619328632705237
723112,FIFTH THIRD BANK NA,baseline,Fed official,ar_mean,FORMAL_BASELINE,CRE,47560.876412390084,47560.876412390084,21766000.0,16511000.0,0.0021850995319484556,0.0021850995319484556
723112,FIFTH THIRD BANK NA,baseline,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,257332.37066943684,257332.37066943684,21766000.0,41796000.0,0.011822676222982489,0.011822676222982489
723112,FIFTH THIRD BANK NA,researcher_cre_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,570123.0701946219,570123.0701946219,21766000.0,41796000.0,0.02619328632705237,0.02619328632705237
723112,FIFTH THIRD BANK NA,researcher_cre_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,47560.876412390084,47560.876412390084,21766000.0,16511000.0,0.0021850995319484556,0.0021850995319484556
723112,FIFTH THIRD BANK NA,researcher_cre_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,257332.37066943684,257332.37066943684,21766000.0,41796000.0,0.011822676222982489,0.011822676222982489
723112,FIFTH THIRD BANK NA,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,570123.0701946219,570123.0701946219,21766000.0,41796000.0,0.02619328632705237,0.02619328632705237
723112,FIFTH THIRD BANK NA,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,47560.876412390084,47560.876412390084,21766000.0,16511000.0,0.0021850995319484556,0.0021850995319484556
723112,FIFTH THIRD BANK NA,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,300818.5770762572,300818.5770762572,21766000.0,41796000.0,0.013820572318122632,0.013820572318122632
723112,FIFTH THIRD BANK NA,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,570123.0701946219,570123.0701946219,21766000.0,41796000.0,0.02619328632705237,0.02619328632705237
723112,FIFTH THIRD BANK NA,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,47560.876412390084,47560.876412390084,21766000.0,16511000.0,0.0021850995319484556,0.0021850995319484556
723112,FIFTH THIRD BANK NA,researcher_lambda_0.5,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,736674.8062262147,736674.8062262147,21766000.0,41796000.0,0.03384520840881258,0.03384520840881258
723112,FIFTH THIRD BANK NA,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,570123.0701946219,570123.0701946219,21766000.0,41796000.0,0.02619328632705237,0.02619328632705237
723112,FIFTH THIRD BANK NA,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,47560.876412390084,47560.876412390084,21766000.0,16511000.0,0.0021850995319484556,0.0021850995319484556
723112,FIFTH THIRD BANK NA,researcher_lambda_1,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,1215953.624970939,1215953.624970939,21766000.0,41796000.0,0.05586481783382059,0.05586481783382059
723112,FIFTH THIRD BANK NA,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,570123.0701946219,570123.0701946219,21766000.0,41796000.0,0.02619328632705237,0.02619328632705237
